label,text
1,"As Bundy , Michael Reilly Burke -LRB- Octopus 2 : River of Fear -RRB- has just the right amount of charisma and menace ."
0,"Ana is a vivid , vibrant individual and the movie 's focus upon her makes it successful and accessible ."
1,"A slick , skillful little horror film ."
1,"A very witty take on change , risk and romance , and the film uses humour to make its points about acceptance and growth ."
0,-LRB- Anderson -RRB- uses a hit-or-miss aesthetic that hits often enough to keep the film entertaining even if none of it makes a lick of sense .
0,"despite the long running time , the pace never feels slack -- there 's no scene that screams `` bathroom break ! ''"
1,Kinnear gives a tremendous performance .
1,"Lucas , take notes ."
0,This is how you use special effects .
1,"`` Frailty '' has been written so well , that even a simple `` Goddammit ! ''"
1,One Hour Photo is an intriguing snapshot of one man and his delusions ; it 's just too bad it does n't have more flashes of insight .
1,"Chalk it up to my adoration for both De Niro and Murphy , but I had a pretty good time with this movie - despite its myriad flaws ."
1,"It represents better-than-average movie-making that does n't demand a dumb , distracted audience ."
1,A charming yet poignant tale of the irrevocable ties that bind .
0,"It 's a humble effort , but spiced with wry humor and genuine pathos , especially between Morgan and Redgrave ."
0,This examination of aquatic life off the shores of the Baja California peninsula of Mexico offers an engrossing way to demonstrate the virtues of the IMAX format .
1,"Dark and disturbing , but also surprisingly funny ."
1,The movie has an avalanche of eye-popping visual effects .
1,"Starts off with a bang , but then fizzles like a wet stick of dynamite at the very end ."
1,It 's still worth a look .
0,"Most impressive , though , is the film 's open-ended finale that refuses to entirely close its characters ' emotional wounds ."
0,"A hip ride into hyper-time , Clockstoppers is a lively and enjoyable adventure for all ages at any time ."
0,"Grenier is terrific , bringing an unforced , rapid-fire delivery to Toback 's Heidegger - and Nietzsche-referencing dialogue ."
0,... a polished and relatively sincere piece of escapism .
1,"The story wraps back around on itself in the kind of elegant symmetry that 's rare in film today , but be warned : It 's a slow slog to get there ."
0,"The whole cast looks to be having so much fun with the slapstick antics and silly street patois , tossing around obscure expressions like Bellini and Mullinski , that the compact 86 minutes breezes by ."
1,... has freaky scenes where the crew wonder if they 're ghosts imagining themselves as alive .
0,"It 's a sly wink to The Others without becoming a postmodern joke , made creepy by its `` men in a sardine can '' warped logic ."
1,"Long after you leave Justine , you 'll be wondering what will happen to her and wishing her the best -- whatever that might mean ."
1,"Still pretentious and filled with subtext , but entertaining enough at ` face value ' to recommend to anyone looking for something different ."
1,"Call me a wimp , but I cried , not once , but three times in this animated sweet film ."
1,Notorious C.H.O. has oodles of vulgar highlights .
1,An inspiring and heart-affecting film about the desperate attempts of Vietnamese refugees living in U.S. relocation camps to keep their hopes alive in 1975 .
1,"The level of maturity displayed by this 33-year-old first-time feature director is astonishing , considering her inexperience and her subject matter ."
0,"A splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience ."
0,"Disney 's live-action division has a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem ."
1,"If the message seems more facile than the earlier films , the images have such a terrible beauty you may not care ."
1,"Whether Kiss is a future cult classic or destined to be completely forgotten is open to question , but the risk-takers in the crowd should check it out and form their own opinion ."
1,There are moments in this account of the life of artist Frida Kahlo that are among cinema 's finest this year .
1,There are moments it can be heart-rending in an honest and unaffected -LRB- and gentle -RRB- way .
1,Stay clear of reminding yourself that it 's a `` true story '' and you 're likely to have one helluva time at the movies .
1,There are just enough twists in the tale to make it far more satisfying than almost any horror film in recent memory .
1,"` Tadpole ' was one of the films so declared this year , but it 's really more of The Next Pretty Good Thing ."
0,When it really counts ... Bloody Sunday connects on a visceral level that transcends language .
0,"The crime matters less than the characters , although the filmmakers supply enough complications , close calls and double-crosses to satisfy us ."
1,They are what makes it worth the trip to the theatre .
1,"Ranging from funny to shattering and featuring some of the year 's best acting , Personal Velocity gathers plenty of dramatic momentum ."
0,"I complain all the time about seeing the same ideas repeated in films over and over again , but The Bourne Identity proves that a fresh take is always possible ."
0,Recalls quiet freak-outs like L'Avventura and Repulsion .
0,"Only an epic documentary could get it all down , and Spike Lee 's Jim Brown : All American at long last gives its subject a movie worthy of his talents ."
1,... as the story congeals you feel the pieces of the Star Wars saga falling into place in a way that makes your spine tingle with revelation and excitement .
0,A great comedy filmmaker knows great comedy need n't always make us laugh .
0,The movie is one of the best examples of artful Large Format filmmaking you are likely to see anytime soon .
1,"Well-written , nicely acted and beautifully shot and scored , the film works on several levels , openly questioning social mores while ensnaring the audience with its emotional pull ."
1,"Jason X has cheesy effects and a hoary plot , but its macabre , self-deprecating sense of humor makes up for a lot ."
